age,years_at_company,last_performance_rating,education_level,department,training_hours,gender,is_manager,promotion
59,8,5,Bachelors,Operations,31,Female,0,0
38,17,4,PhD,HR,14,Female,0,0
27,5,3,Bachelors,Operations,38,Female,0,0
25,16,1,Bachelors,Sales,40,Female,0,0
29,6,5,Bachelors,Operations,29,Female,0,0
50,8,4,Masters,HR,10,Female,0,0
38,18,3,Masters,Finance,28,Female,1,0
51,12,4,Masters,Operations,22,Male,0,1
33,15,3,PhD,Tech,91,Male,0,1
39,9,3,High School,Sales,10,Female,0,0
39,13,4,Masters,Sales,33,Male,0,1
50,15,3,Masters,Tech,29,Male,0,0
37,10,5,Bachelors,Tech,59,Female,0,1
56,16,4,PhD,Operations,85,Male,0,0
56,7,3,High School,Tech,50,Female,0,0
28,17,2,Bachelors,Finance,28,Male,1,1
54,7,2,Bachelors,HR,79,Female,0,0
47,14,3,Bachelors,Tech,30,Female,0,1
39,15,4,Masters,Tech,32,Male,1,1
53,7,3,Bachelors,Finance,7,Male,0,1
37,9,3,Bachelors,Sales,79,Female,0,0
56,19,4,Bachelors,Sales,42,Female,0,1
31,16,2,Masters,Operations,65,Female,1,1
46,8,4,High School,Finance,82,Male,0,0
52,18,2,Bachelors,HR,55,Male,0,0
26,18,5,Masters,HR,94,Male,0,1
30,7,3,Masters,Finance,52,Male,0,0
52,3,2,Bachelors,HR,25,Female,0,0
52,18,3,Masters,Sales,58,Female,0,0
44,10,3,Masters,HR,60,Female,0,1
54,7,4,Masters,HR,98,Female,0,1
35,17,4,Bachelors,Finance,63,Male,0,1
52,14,4,Bachelors,Finance,76,Female,1,0
49,3,2,Bachelors,HR,55,Female,1,0
57,12,2,Bachelors,Tech,24,Male,0,0
25,13,2,Bachelors,Finance,90,Male,0,0
51,2,3,High School,Operations,63,Female,0,0
37,3,4,Bachelors,Operations,75,Male,0,1
27,5,3,Bachelors,Sales,13,Female,0,0
30,11,2,Bachelors,HR,5,Male,0,0
32,8,3,Masters,Tech,33,Male,1,0
51,12,4,Bachelors,Sales,67,Female,0,0
33,7,4,High School,HR,76,Male,0,1
57,15,4,Masters,Finance,60,Female,0,1
48,17,3,High School,Operations,72,Male,0,0
39,4,2,Masters,Tech,39,Male,0,0
56,13,4,Masters,Operations,7,Male,0,1
56,18,4,Bachelors,Finance,11,Male,0,1
48,1,3,Masters,HR,31,Male,1,0
36,16,4,Bachelors,Finance,5,Female,0,1
26,13,4,Bachelors,Finance,95,Male,1,1
27,10,4,High School,Operations,84,Female,0,1
41,12,4,Bachelors,Tech,75,Male,0,1
26,2,3,Masters,Finance,48,Female,0,0
26,3,3,Bachelors,Operations,91,Male,0,0
52,10,3,Bachelors,Tech,45,Female,0,1
47,2,4,Bachelors,HR,79,Female,0,1
56,13,4,Bachelors,HR,46,Male,0,1
57,13,4,High School,Sales,37,Male,0,0
25,18,1,Bachelors,Operations,54,Male,0,1
43,3,4,Masters,Tech,67,Female,0,0
26,7,4,Bachelors,Finance,41,Female,0,0
50,14,4,Bachelors,HR,63,Male,0,1
56,17,4,High School,Tech,85,Male,0,1
30,12,4,Bachelors,Operations,52,Female,1,1
56,16,3,Masters,Sales,9,Female,0,0
28,12,3,High School,HR,52,Male,0,0
35,15,2,High School,Tech,7,Female,0,1
41,10,3,Bachelors,Tech,51,Male,0,0
48,7,4,Masters,Tech,66,Male,0,1
29,5,4,Bachelors,Operations,18,Male,1,0
58,1,3,Bachelors,Operations,67,Female,1,0
30,17,2,Masters,Operations,65,Female,0,0
46,3,4,Bachelors,Finance,35,Female,0,0
35,13,1,Masters,Tech,99,Female,0,0
40,14,2,Masters,HR,21,Male,0,0
57,18,1,Bachelors,Operations,28,Female,0,0
33,4,2,Bachelors,Operations,27,Male,0,0
30,18,2,High School,Tech,86,Male,0,1
40,5,3,Bachelors,Operations,54,Male,0,1
53,16,3,PhD,Finance,82,Female,0,0
27,1,4,Bachelors,Finance,83,Male,0,0
44,14,3,Bachelors,Operations,83,Male,1,1
43,15,4,Masters,Tech,74,Female,0,0
50,9,2,Bachelors,Tech,31,Male,1,0
27,15,3,High School,Tech,19,Female,0,0
43,17,4,Bachelors,Sales,54,Female,0,0
44,4,2,Bachelors,Operations,40,Female,1,0
56,12,3,Masters,Tech,12,Male,0,0
31,5,3,High School,Finance,83,Female,0,1
57,5,4,Bachelors,HR,7,Female,0,0
42,11,1,Bachelors,HR,66,Female,0,0
25,6,3,Bachelors,Tech,51,Female,0,0
35,7,4,Bachelors,HR,81,Male,1,1
52,14,2,Bachelors,HR,92,Female,1,1
49,11,4,Bachelors,Sales,65,Male,1,0
47,13,4,Masters,Finance,36,Female,0,0
55,2,5,Bachelors,Finance,98,Male,0,1
54,7,3,High School,Sales,17,Female,0,0
59,4,4,Bachelors,Sales,5,Male,1,0
31,8,3,Masters,HR,38,Female,0,0
40,19,3,Masters,Operations,66,Male,0,1
50,13,2,High School,HR,83,Male,0,0
26,14,4,PhD,Sales,82,Male,0,0
25,10,3,Bachelors,Finance,97,Female,0,1
36,11,3,High School,HR,86,Male,1,0
29,2,2,High School,Operations,75,Male,1,0
56,9,4,High School,HR,97,Male,0,1
33,17,4,Masters,Tech,35,Male,0,0
59,3,4,High School,HR,68,Female,1,1
43,6,3,High School,Sales,29,Male,0,0
40,5,2,Masters,Finance,42,Male,0,0
27,5,4,Bachelors,Finance,18,Male,0,0
44,15,3,High School,Sales,12,Female,0,0
48,17,2,High School,Tech,95,Male,0,1
57,9,4,High School,Sales,58,Male,0,1
48,3,5,Bachelors,HR,6,Male,0,1
35,17,4,Bachelors,Sales,85,Male,0,1
32,10,4,High School,Sales,82,Female,1,1
44,3,5,High School,Tech,93,Male,0,0
59,18,3,Masters,HR,60,Male,0,1
49,18,3,Bachelors,Operations,98,Female,0,0
59,17,5,Bachelors,Operations,97,Female,0,1
49,3,2,Bachelors,Finance,88,Female,0,0
53,3,4,Bachelors,Sales,89,Male,1,1
42,6,3,Bachelors,Finance,65,Female,0,1
42,13,3,Bachelors,Tech,26,Male,0,1
26,15,4,Bachelors,Operations,39,Female,0,1
59,9,5,Masters,Sales,20,Male,0,0
40,4,4,High School,Tech,54,Female,0,1
57,14,2,Masters,Tech,47,Male,1,0
28,5,4,High School,Sales,21,Female,1,0
57,2,3,Masters,Tech,84,Male,0,0
38,11,3,Bachelors,Sales,62,Male,1,1
45,9,3,Masters,Sales,6,Male,0,0
44,3,3,High School,HR,8,Male,0,1
32,9,3,Bachelors,Finance,89,Male,0,1
31,3,5,Bachelors,Tech,43,Male,0,0
27,2,4,Masters,Tech,98,Male,0,0
41,12,4,Bachelors,HR,10,Male,1,1
57,10,1,Bachelors,HR,85,Female,0,1
36,9,5,Bachelors,HR,93,Male,0,1
46,15,5,Bachelors,Operations,73,Male,0,1
46,8,4,Bachelors,Operations,73,Female,0,1
54,5,1,High School,Operations,24,Male,0,0
32,11,2,PhD,Sales,68,Female,0,0
51,2,3,Masters,Tech,20,Male,0,0
51,15,2,PhD,Finance,55,Female,0,0
58,6,3,Bachelors,Sales,41,Female,0,0
45,8,5,Masters,Tech,77,Male,0,0
54,5,3,Masters,Tech,73,Female,0,0
57,16,1,Bachelors,HR,46,Male,0,0
52,18,3,Bachelors,HR,61,Male,0,1
57,6,1,Bachelors,Sales,70,Male,0,1
29,5,1,Masters,HR,13,Male,0,0
43,16,3,Bachelors,Tech,90,Female,1,1
28,13,3,High School,HR,68,Male,0,0
59,5,4,Bachelors,Operations,90,Female,1,1
41,13,5,Masters,HR,26,Female,0,1
52,17,3,Masters,Tech,38,Male,0,1
54,18,3,PhD,Sales,59,Male,0,1
53,8,4,Bachelors,Finance,33,Male,1,1
30,13,3,Bachelors,HR,42,Male,0,0
59,19,2,High School,Tech,22,Female,0,0
48,3,4,High School,Finance,75,Male,1,0
53,8,1,High School,Finance,69,Female,0,0
55,2,4,Bachelors,Operations,5,Male,0,0
59,8,3,High School,Finance,92,Male,0,1
57,13,3,Bachelors,Tech,8,Male,0,0
45,13,3,Masters,Tech,8,Male,0,1
56,1,4,Bachelors,HR,86,Female,0,0
47,6,2,Masters,HR,31,Female,0,0
57,19,3,Bachelors,HR,47,Male,0,0
27,16,4,Bachelors,Finance,63,Female,1,0
42,8,3,Bachelors,Finance,36,Female,1,1
49,1,2,High School,Operations,37,Male,0,0
55,16,4,Bachelors,HR,32,Male,0,1
27,9,3,Bachelors,Sales,59,Female,0,0
48,13,4,High School,Operations,64,Female,0,1
56,11,4,Bachelors,Sales,74,Female,0,1
46,13,4,Bachelors,Finance,66,Female,0,0
47,10,3,PhD,Operations,84,Male,0,0
26,4,5,Masters,Operations,38,Male,0,1
51,6,2,Masters,Tech,91,Female,0,0
26,7,4,High School,Finance,92,Male,1,1
50,5,2,Masters,Finance,60,Female,0,0
41,11,3,Masters,Operations,17,Female,0,0
57,13,3,Bachelors,Finance,60,Male,0,1
33,19,5,PhD,Operations,22,Female,0,1
53,10,5,Bachelors,Tech,58,Female,0,0
50,10,2,Masters,Operations,81,Male,0,1
59,11,1,Masters,Finance,47,Male,0,0
49,7,4,High School,Finance,43,Female,0,1
48,18,3,Bachelors,Operations,65,Female,0,1
37,4,2,PhD,Operations,46,Male,0,1
31,2,4,High School,Operations,85,Female,1,0
44,14,3,Bachelors,HR,83,Female,0,0
25,13,5,PhD,Finance,22,Male,0,1
32,12,3,Bachelors,Finance,27,Male,1,1
40,7,3,High School,HR,58,Male,0,0
38,2,3,Bachelors,Operations,34,Male,0,1
36,13,4,Bachelors,Tech,62,Male,0,0
47,14,3,Bachelors,Operations,72,Male,0,1
39,17,4,High School,Operations,71,Female,0,0
52,9,3,Bachelors,HR,75,Female,0,1
58,17,4,Bachelors,Finance,22,Male,1,0
26,8,3,Masters,Operations,11,Male,1,0
56,2,2,Bachelors,Finance,44,Female,0,0
47,13,4,Bachelors,Sales,74,Female,0,1
46,3,3,Bachelors,Finance,90,Female,0,0
49,16,2,High School,Tech,69,Male,0,0
46,6,4,Bachelors,Tech,72,Male,0,1
46,19,3,High School,Operations,53,Female,0,1
30,7,4,Masters,Finance,56,Male,1,0
39,10,3,High School,Operations,33,Male,1,1
57,9,4,Bachelors,HR,25,Male,0,0
32,2,2,Bachelors,Tech,94,Female,0,0
29,15,3,Bachelors,Operations,82,Female,0,0
28,5,5,High School,HR,13,Male,0,0
30,4,4,Bachelors,Operations,51,Male,0,0
56,4,3,Bachelors,Finance,80,Male,0,1
54,18,3,Masters,Finance,46,Male,0,0
59,4,4,Bachelors,Finance,55,Male,0,1
40,17,3,Bachelors,Finance,60,Female,0,0
37,12,4,Bachelors,Sales,55,Male,0,0
54,17,4,Bachelors,HR,74,Male,0,1
43,10,1,Bachelors,HR,24,Male,0,0
41,1,2,Bachelors,Finance,92,Female,0,1
43,18,4,Bachelors,Sales,31,Female,1,0
52,18,2,High School,Finance,42,Male,0,0
50,14,3,High School,Sales,76,Female,0,0
50,15,5,High School,Finance,69,Female,0,1
47,12,3,Bachelors,Tech,58,Female,0,0
33,4,4,Bachelors,Tech,28,Female,0,0
36,3,3,Bachelors,Operations,51,Female,0,0
25,12,3,Masters,Finance,75,Female,0,1
25,7,2,High School,HR,87,Male,0,1
58,11,3,Masters,Operations,90,Female,0,1
56,1,3,Bachelors,Tech,67,Female,0,0
49,6,3,Bachelors,Finance,61,Male,0,0
25,15,4,High School,Operations,59,Male,0,1
40,15,3,Bachelors,Finance,64,Male,0,1
29,19,3,Bachelors,Tech,66,Male,0,1
46,11,3,Masters,Operations,34,Female,0,1
53,2,2,Bachelors,Tech,97,Female,1,1
27,14,3,Masters,Sales,26,Female,0,0
36,2,2,Bachelors,Tech,79,Female,1,0
50,4,2,Masters,Finance,88,Male,1,1
40,17,2,Bachelors,HR,33,Female,0,1
46,3,3,Masters,Tech,45,Female,0,0
53,13,4,Bachelors,HR,46,Male,0,1
38,9,3,Bachelors,Sales,69,Female,1,0
52,7,3,Bachelors,Operations,35,Female,0,0
29,15,4,Masters,Operations,34,Female,0,1
54,11,2,Bachelors,HR,22,Female,0,1
29,2,4,Masters,Operations,21,Male,0,0
36,15,3,High School,Tech,42,Male,0,1
40,14,3,Masters,HR,18,Male,0,0
50,11,3,Masters,Finance,91,Male,0,1
50,3,2,Masters,Tech,93,Male,1,0
45,17,4,Bachelors,Tech,83,Female,0,0
57,12,3,Bachelors,Tech,60,Female,0,0
54,15,4,PhD,Finance,26,Male,0,1
47,16,2,Bachelors,Sales,71,Male,0,1
34,5,3,Bachelors,Operations,60,Male,0,0
29,6,3,Bachelors,HR,23,Female,0,0
58,19,1,Masters,Sales,61,Male,0,1
55,5,3,Bachelors,HR,48,Female,0,1
34,3,4,Bachelors,Operations,39,Female,0,0
43,1,4,Masters,Finance,5,Female,0,0
56,6,3,High School,Tech,56,Female,0,1
25,15,4,Masters,Tech,89,Male,0,1
29,2,5,High School,Finance,97,Female,0,0
28,3,4,Bachelors,Sales,74,Female,0,0
40,17,2,High School,Sales,41,Male,0,0
48,12,4,High School,HR,69,Female,0,1
40,18,3,Masters,Finance,55,Female,1,1
26,15,5,Bachelors,Sales,5,Female,1,1
52,12,3,Bachelors,Finance,95,Male,0,1
56,16,2,Bachelors,Operations,25,Female,0,0
51,8,4,Bachelors,Tech,57,Female,0,0
44,14,3,Bachelors,Tech,20,Male,0,1
48,17,5,Bachelors,Tech,65,Male,0,0
36,8,5,Bachelors,Finance,58,Female,0,1
59,15,4,Masters,Finance,44,Female,0,0
57,14,2,Bachelors,HR,30,Male,0,0
57,18,4,Bachelors,Tech,84,Female,0,1
36,7,2,Bachelors,HR,96,Male,0,1
27,3,1,Masters,Tech,69,Female,0,0
25,12,4,Bachelors,HR,78,Male,0,0
57,3,3,Bachelors,HR,68,Female,0,0
34,14,3,Bachelors,Operations,47,Male,0,0
53,15,5,PhD,HR,21,Male,0,0
37,14,3,Bachelors,Finance,63,Male,0,1
36,7,3,Masters,HR,27,Male,0,1
55,17,5,Bachelors,Tech,11,Male,0,0
26,12,2,Bachelors,HR,48,Female,0,1
59,4,4,Masters,Sales,57,Female,1,0
47,9,5,Bachelors,Tech,75,Male,0,1
41,6,5,Masters,Sales,83,Female,0,1
50,16,4,Masters,Tech,38,Female,0,1
32,2,3,Masters,Finance,50,Female,0,0
53,8,3,High School,Finance,72,Female,0,1
50,11,4,Masters,Finance,82,Female,0,0
34,13,4,Bachelors,Sales,82,Female,0,1
50,17,3,Masters,Operations,20,Male,0,0
58,8,3,Bachelors,Tech,75,Female,0,0
31,18,2,Masters,Finance,23,Female,1,1
28,18,2,Bachelors,Tech,6,Female,0,0
35,14,4,Bachelors,Sales,14,Male,0,1
53,15,3,High School,Operations,54,Female,0,0
49,6,5,Masters,Sales,85,Female,0,1
45,11,4,Bachelors,Tech,16,Female,0,0
34,13,2,Bachelors,Operations,74,Male,0,0
33,1,4,Masters,Operations,26,Female,1,0
48,6,3,Bachelors,Sales,36,Male,0,0
59,9,3,Bachelors,Finance,88,Female,0,0
59,8,4,Bachelors,Tech,5,Male,0,1
42,11,4,Bachelors,HR,58,Male,0,0
56,19,4,Bachelors,HR,62,Male,0,1
48,9,3,High School,Sales,74,Female,0,0
47,17,1,Bachelors,Tech,87,Male,0,0
56,12,4,Bachelors,Tech,22,Male,0,0
36,14,2,Masters,Sales,10,Male,0,0
37,15,3,High School,Tech,49,Male,1,1
47,16,1,Bachelors,Finance,27,Female,0,0
49,1,4,Masters,Sales,27,Female,0,1
59,10,2,High School,Finance,30,Female,0,0
54,8,4,Bachelors,Tech,81,Female,0,0
41,18,5,Masters,Sales,11,Male,0,0
44,1,2,Masters,Tech,83,Female,0,0
49,2,2,Masters,Sales,48,Male,1,1
46,1,3,Masters,Tech,31,Female,0,0
37,1,4,Masters,Finance,30,Female,0,0
43,9,3,Bachelors,Finance,83,Female,0,1
36,13,3,Masters,Tech,40,Male,0,1
43,1,2,High School,Sales,59,Female,0,0
36,13,4,Masters,HR,68,Female,0,0
33,7,3,Bachelors,Finance,95,Female,0,0
31,2,4,Bachelors,Finance,61,Male,0,1
52,6,5,Bachelors,HR,73,Female,1,0
38,7,3,Masters,Tech,65,Female,0,1
55,14,4,High School,Sales,6,Male,0,0
43,18,2,Masters,Tech,59,Male,1,1
40,15,4,Masters,Operations,84,Female,0,0
29,2,4,Bachelors,Finance,91,Female,0,0
59,10,4,Masters,Operations,42,Female,1,1
36,12,1,Masters,Finance,84,Male,0,0
49,17,2,Bachelors,Finance,82,Male,0,0
45,8,3,Bachelors,Operations,33,Male,0,1
47,11,3,Bachelors,Operations,30,Female,0,0
40,3,3,Bachelors,Tech,39,Male,0,0
38,6,3,Bachelors,Operations,83,Female,0,0
55,9,2,Masters,Tech,71,Male,0,0
29,6,3,High School,Tech,91,Male,0,1
59,9,4,Masters,Tech,33,Male,0,0
47,7,3,Bachelors,Finance,38,Female,0,0
53,9,1,Bachelors,Finance,45,Female,1,1
35,18,3,Masters,Operations,45,Female,0,0
42,12,1,Masters,Finance,27,Female,1,0
36,8,5,Bachelors,Operations,75,Male,0,1
33,8,2,Bachelors,Finance,7,Female,0,0
34,18,4,Bachelors,Sales,62,Male,0,1
41,15,5,High School,Sales,36,Female,0,0
31,7,4,Bachelors,Operations,35,Female,0,1
37,11,4,Bachelors,Finance,86,Male,0,1
33,16,4,Bachelors,Finance,47,Male,0,1
51,4,5,Masters,Tech,11,Female,0,0
26,6,4,Bachelors,HR,5,Female,0,0
29,3,3,Bachelors,Operations,65,Male,0,1
53,9,4,Bachelors,HR,18,Male,0,1
43,10,3,Masters,HR,56,Male,0,1
32,14,4,Masters,Operations,10,Male,0,0
25,11,3,Bachelors,Finance,14,Male,0,1
46,18,3,Masters,Operations,75,Female,0,0
41,12,2,Bachelors,HR,94,Female,1,0
31,12,2,Bachelors,Finance,34,Female,0,0
49,13,3,Bachelors,Sales,25,Female,0,0
28,13,1,Bachelors,Operations,64,Male,0,1
30,19,3,Masters,Operations,85,Male,1,1
55,19,3,Masters,Finance,78,Male,0,1
43,14,4,High School,Sales,67,Female,1,1
51,4,2,Bachelors,Sales,46,Male,0,0
34,13,3,Bachelors,Finance,55,Male,0,0
50,8,4,High School,Tech,68,Female,1,0
43,19,3,Bachelors,Operations,80,Female,0,1
27,12,2,Bachelors,Operations,60,Female,0,0
37,18,4,High School,HR,84,Male,0,1
52,6,4,Bachelors,Finance,45,Male,1,1
44,18,3,Bachelors,HR,36,Female,0,1
52,19,3,Bachelors,HR,19,Female,0,0
32,5,5,Masters,Sales,66,Male,0,1
25,9,4,Bachelors,Operations,31,Female,0,0
27,3,3,PhD,HR,32,Male,1,0
37,10,4,Bachelors,Sales,85,Female,0,0
52,19,3,Masters,Finance,68,Female,0,1
49,3,3,Masters,HR,63,Female,1,0
57,15,3,Bachelors,Operations,62,Male,0,0
30,1,4,Bachelors,HR,6,Male,0,1
56,7,3,Masters,Finance,40,Female,0,1
45,12,4,Bachelors,HR,75,Male,0,1
40,17,3,Bachelors,Operations,17,Female,0,1
45,5,3,Bachelors,Sales,19,Female,0,0
35,4,3,Bachelors,Operations,93,Male,0,0
59,12,4,High School,Sales,91,Male,0,1
43,18,3,Masters,Tech,64,Male,0,1
44,17,1,Bachelors,Operations,26,Male,0,0
42,19,4,Bachelors,Operations,67,Female,0,1
38,9,2,Masters,Finance,94,Male,0,0
39,4,5,Bachelors,HR,79,Male,1,1
55,2,1,PhD,Sales,78,Female,0,0
25,4,4,Bachelors,Sales,29,Female,0,0
27,2,2,High School,Finance,52,Female,0,0
40,15,5,Masters,Finance,47,Female,0,1
47,2,3,Bachelors,HR,42,Male,0,0
35,4,2,Masters,HR,45,Male,0,0
36,6,3,PhD,Operations,49,Female,0,0
34,7,2,Masters,Tech,92,Female,1,1
56,10,2,Bachelors,HR,44,Male,0,1
40,19,5,Masters,Finance,21,Male,0,0
32,19,3,Bachelors,HR,92,Male,0,1
36,12,4,Bachelors,Sales,61,Male,0,0
48,3,4,Masters,Tech,6,Male,0,0
52,13,4,Bachelors,Operations,66,Female,0,0
32,18,2,Masters,Sales,92,Female,0,1
52,8,3,Masters,Sales,13,Female,0,0
50,15,4,Masters,Tech,72,Female,0,0
32,1,5,Bachelors,Operations,85,Male,0,0
52,3,3,Masters,Finance,21,Female,0,1
52,8,3,Bachelors,Operations,54,Male,0,0
51,4,3,Masters,HR,98,Male,0,0
41,16,5,Bachelors,Sales,44,Male,0,1
33,10,3,High School,HR,62,Male,0,1
57,12,3,Bachelors,Finance,79,Male,1,1
44,14,4,Bachelors,HR,89,Male,0,0
37,14,1,Bachelors,Operations,25,Male,0,0
52,2,1,Masters,HR,22,Female,0,0
53,5,4,Bachelors,Finance,59,Male,0,0
37,5,5,Bachelors,Finance,33,Female,0,1
59,6,3,High School,Finance,28,Female,1,0
30,13,3,Bachelors,Operations,78,Male,0,0
42,9,3,Bachelors,Finance,21,Male,1,0
29,15,3,High School,Sales,22,Female,1,0
49,14,4,Bachelors,Finance,46,Female,0,1
26,7,3,Bachelors,HR,88,Female,0,0
34,2,3,High School,HR,49,Female,0,0
54,7,3,Bachelors,HR,86,Male,0,1
29,6,3,High School,Operations,21,Male,1,0
57,17,3,Masters,HR,77,Male,0,1
25,2,4,Masters,Operations,18,Female,1,1
42,3,1,Bachelors,Operations,53,Male,0,0
56,5,4,PhD,Finance,33,Female,1,1
35,5,4,Bachelors,Sales,99,Male,1,0
45,1,3,Bachelors,Finance,8,Female,0,0
50,8,3,PhD,Finance,86,Male,0,1
49,12,3,Bachelors,Operations,24,Male,0,1
46,4,3,Masters,Operations,51,Female,0,1
51,13,3,High School,HR,13,Female,1,1
37,15,1,Bachelors,HR,81,Female,0,0
57,11,3,High School,Finance,83,Female,0,1
58,10,4,Masters,Tech,31,Female,0,0
59,3,3,Bachelors,Tech,19,Male,0,0
25,14,4,Masters,HR,96,Female,0,1
45,16,3,Bachelors,Tech,23,Male,0,1
30,10,4,Bachelors,HR,94,Male,0,1
52,10,3,High School,Operations,56,Male,0,0
41,12,1,Bachelors,Finance,30,Male,0,0
29,9,4,Masters,Sales,93,Male,0,0
55,1,1,Bachelors,Finance,30,Female,0,0
29,5,3,Masters,HR,30,Female,0,0
27,8,5,Masters,HR,50,Male,0,0
47,11,2,Bachelors,Finance,96,Male,0,0
34,12,3,Bachelors,HR,53,Female,0,1
34,1,4,High School,Tech,86,Female,0,0
43,11,4,High School,Tech,57,Male,1,1
41,5,4,High School,HR,7,Female,0,1
45,15,3,Bachelors,HR,70,Female,1,1
38,5,4,Bachelors,Tech,46,Female,0,0
33,12,3,Bachelors,HR,23,Male,0,0
25,5,4,Bachelors,HR,21,Female,0,0
37,17,5,Bachelors,Finance,37,Male,0,1
28,17,4,Bachelors,Sales,80,Male,0,0
25,12,4,Masters,Tech,53,Male,0,0
56,15,1,High School,Finance,60,Male,0,0
58,15,4,Bachelors,Sales,67,Male,0,1
52,6,4,Masters,HR,7,Female,0,0
55,12,1,Bachelors,HR,53,Male,0,0
32,18,4,Bachelors,Finance,59,Male,0,1
50,14,3,Bachelors,HR,30,Male,0,1
58,2,4,Bachelors,Operations,76,Female,0,0
27,9,4,High School,Finance,56,Female,0,0
36,5,4,Bachelors,Sales,11,Female,0,0
25,1,2,Bachelors,Finance,50,Female,0,0
